DATUM;1(TAFGA);2(MP0701);3(MP0702);4(MP0703);5(MP0704);6(MP0705);7(MP0706);8(MP0707);9(MP0708)
2020-05-30 08:30:00;0;0;0;0;0;0;0;0;0
2020-05-30 08:45:00;1;0;0;0;0;0;0;0;0
2020-05-30 09:00:00;1;0;0;0;0;0;0;0;0
2020-05-30 09:15:00;14;0;0;0;0;0;0;0;0
2020-05-30 09:30:00;1;3;0;0;0;0;0;0;0
2020-05-30 09:45:00;12;0;0;0;0;0;0;0;0
2020-05-30 10:00:00;9;0;0;0;0;0;0;0;0
2020-05-30 10:15:00;13;0;0;0;0;0;0;0;0
2020-05-30 10:30:00;4;1;0;0;0;0;0;0;0
2020-05-30 10:45:00;33;0;0;0;0;0;0;0;0
2020-05-30 11:00:00;19;2;0;0;0;0;0;0;0
2020-05-30 11:15:00;5;1;0;0;0;0;0;0;0
2020-05-30 11:30:00;5;0;0;0;0;0;0;0;0
2020-05-30 12:00:00;17;0;0;0;0;0;0;0;0
2020-05-30 12:15:00;5;0;0;0;0;0;0;0;0
2020-05-30 12:30:00;2;0;0;0;0;0;0;0;0
2020-05-30 12:45:00;8;0;0;0;0;0;0;0;0
2020-05-30 13:00:00;17;0;0;0;0;0;0;0;0
2020-05-30 13:15:00;7;2;0;0;0;0;0;0;0
2020-05-30 13:30:00;7;0;0;0;0;0;0;0;0
2020-05-30 13:45:00;8;6;0;0;0;0;0;0;0
2020-05-30 14:00:00;9;1;0;0;0;0;0;0;0
2020-05-30 14:15:00;41;26;0;0;0;0;0;0;0
2020-05-30 14:30:00;2;0;0;0;0;0;0;0;0
2020-05-30 14:45:00;4;0;0;0;0;0;0;0;0
2020-05-30 15:00:00;13;3;0;0;0;0;0;0;0
2020-05-30 15:15:00;18;0;0;0;0;0;0;0;0
2020-05-30 15:30:00;0;0;0;0;0;0;0;0;0
2020-05-30 15:45:00;2;0;0;0;0;0;0;0;0
2020-05-30 16:00:00;4;0;0;0;0;0;0;0;0
2020-05-30 16:15:00;9;0;0;0;0;0;0;0;0
2020-05-30 16:30:00;3;0;0;0;0;0;0;0;0
2020-05-30 16:45:00;43;9;0;0;0;0;0;0;0
2020-05-30 17:00:00;10;0;0;0;0;0;0;0;0
2020-05-30 17:15:00;2;0;0;0;0;0;0;0;0
2020-05-30 17:30:00;3;1;0;0;0;0;0;0;0
2020-05-30 17:45:00;3;2;0;0;0;0;0;0;0
2020-05-30 18:00:00;23;10;0;0;0;0;0;0;0
2020-05-30 18:15:00;0;0;0;0;0;0;0;0;0
2020-05-30 18:30:00;25;3;0;0;0;0;0;0;0
2020-05-30 18:45:00;8;0;0;0;0;0;0;0;0
2020-05-30 19:00:00;11;0;0;0;0;0;0;0;0
2020-05-30 19:15:00;2;0;0;0;0;0;0;0;0
2020-05-30 19:30:00;11;8;0;0;0;0;0;0;0
2020-05-30 19:45:00;1;0;0;0;0;0;0;0;0
2020-05-30 20:00:00;3;0;0;0;0;0;0;0;0
2020-05-30 20:15:00;0;0;0;0;0;0;0;0;0
2020-05-30 20:30:00;0;0;0;0;0;0;0;0;0
2020-05-30 20:45:00;0;0;0;0;0;0;0;0;0
2020-05-30 21:00:00;0;0;0;0;0;0;0;0;0
2020-05-30 21:15:00;0;0;0;0;0;0;0;0;0
2020-05-30 21:30:00;0;0;0;0;0;0;0;0;0
2020-05-30 21:45:00;0;0;0;0;0;0;0;0;0
2020-05-30 22:00:00;0;0;0;0;0;0;0;0;0
2020-05-30 22:15:00;0;0;0;0;0;0;0;0;0
2020-05-30 22:30:00;0;0;0;0;0;0;0;0;0
2020-05-30 22:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-30 23:00:00;0;0;0;0;0;0;0;0;0
2020-05-30 23:15:00;0;0;0;0;0;0;0;0;0
2020-05-30 23:30:00;0;0;0;0;0;0;0;0;0
2020-05-30 23:45:00;0;0;0;0;0;0;0;0;0
