,1(DA1),2(DA2),3(DA3),4(DA4),5(DB1),6(DB2),7(DC1),8(DC2),9(TAFGA),10(TAFGC),11(TAFBA),12(TAFBB),13(TAFBC)
28,139.66666666666666,23.0,19.333333333333332,11.666666666666666,12.0,16.0,12.0,161.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
29,166.66666666666666,29.333333333333332,21.666666666666668,18.666666666666668,11.333333333333334,14.0,17.0,158.66666666666666,0.3333333333333333,2.0,0.0,0.0,0.0
30,176.33333333333334,29.666666666666668,24.666666666666668,24.0,24.0,28.0,23.333333333333332,186.33333333333334,3.0,0.6666666666666666,0.0,0.0,0.0
31,162.33333333333334,31.0,27.666666666666668,24.666666666666668,24.333333333333332,25.666666666666668,24.666666666666668,198.33333333333334,0.0,2.3333333333333335,0.0,0.0,0.0
32,152.0,33.0,28.0,20.666666666666668,22.666666666666668,24.666666666666668,26.666666666666668,185.33333333333334,0.3333333333333333,1.0,0.0,0.0,0.0
33,138.33333333333334,29.0,20.333333333333332,14.333333333333334,24.333333333333332,28.333333333333332,21.0,167.33333333333334,1.0,2.0,0.0,0.0,0.0
34,150.66666666666666,34.0,26.0,20.0,25.333333333333332,26.333333333333332,17.666666666666668,151.0,1.3333333333333333,0.6666666666666666,0.0,0.0,0.0
35,137.66666666666666,29.333333333333332,24.333333333333332,20.333333333333332,28.333333333333332,29.333333333333332,22.666666666666668,142.33333333333334,1.6666666666666667,0.3333333333333333,0.0,0.0,0.0
36,127.0,28.0,25.333333333333332,20.333333333333332,24.0,25.333333333333332,20.666666666666668,156.66666666666666,1.0,0.3333333333333333,0.0,0.0,0.0
37,130.33333333333334,31.0,51.666666666666664,53.666666666666664,29.666666666666668,30.333333333333332,20.666666666666668,163.66666666666666,1.0,0.0,0.0,0.0,0.0
38,139.66666666666666,30.333333333333332,54.333333333333336,72.0,27.0,29.666666666666668,15.333333333333334,184.0,1.0,0.0,0.0,0.0,0.0
39,145.66666666666666,59.0,64.0,76.66666666666667,30.666666666666668,32.333333333333336,22.333333333333332,178.0,2.0,1.3333333333333333,0.0,0.0,0.0
40,142.33333333333334,33.666666666666664,30.333333333333332,26.666666666666668,29.0,34.666666666666664,16.666666666666668,192.0,2.3333333333333335,1.3333333333333333,0.0,0.0,0.0
41,143.66666666666666,30.0,29.666666666666668,25.666666666666668,34.333333333333336,37.0,11.666666666666666,170.0,3.6666666666666665,1.0,0.0,0.0,0.0
42,145.0,34.0,29.0,25.0,30.333333333333332,31.333333333333332,18.333333333333332,192.33333333333334,2.3333333333333335,0.3333333333333333,0.0,0.0,0.0
43,158.0,32.0,25.666666666666668,22.0,37.0,36.333333333333336,40.666666666666664,222.33333333333334,2.0,0.3333333333333333,0.0,0.0,0.0
44,167.33333333333334,30.666666666666668,27.333333333333332,22.0,38.333333333333336,37.0,17.666666666666668,177.33333333333334,3.0,0.3333333333333333,0.0,0.0,0.0
45,167.66666666666666,31.333333333333332,23.333333333333332,19.333333333333332,34.333333333333336,36.0,16.666666666666668,180.66666666666666,2.3333333333333335,1.3333333333333333,0.0,0.0,0.0
46,154.0,26.666666666666668,24.0,18.333333333333332,31.333333333333332,32.666666666666664,17.0,177.0,4.333333333333333,0.6666666666666666,0.0,0.0,0.0
47,160.0,27.0,24.0,19.0,36.666666666666664,37.0,18.666666666666668,187.33333333333334,3.3333333333333335,3.0,0.0,0.0,0.0
48,153.33333333333334,30.0,20.666666666666668,14.666666666666666,27.0,30.333333333333332,11.0,155.33333333333334,1.0,0.6666666666666666,0.0,0.0,0.0
49,154.33333333333334,25.666666666666668,23.0,18.0,35.666666666666664,39.0,15.666666666666666,183.0,2.3333333333333335,1.3333333333333333,0.0,0.0,0.0
50,169.66666666666666,29.333333333333332,26.666666666666668,21.666666666666668,28.666666666666668,28.666666666666668,20.666666666666668,168.33333333333334,1.6666666666666667,1.6666666666666667,0.0,0.0,0.0
51,177.0,33.333333333333336,26.333333333333332,21.0,32.333333333333336,28.333333333333332,22.0,179.33333333333334,0.6666666666666666,1.6666666666666667,0.0,0.0,0.0
52,164.66666666666666,38.333333333333336,30.0,20.333333333333332,30.0,30.333333333333332,14.0,171.66666666666666,0.6666666666666666,2.0,0.0,0.0,0.0
53,148.0,29.333333333333332,27.0,21.333333333333332,28.333333333333332,29.333333333333332,22.0,192.33333333333334,3.3333333333333335,1.0,0.0,0.0,0.0
54,160.66666666666666,36.333333333333336,25.333333333333332,13.666666666666666,27.0,29.333333333333332,19.666666666666668,194.33333333333334,0.6666666666666666,1.6666666666666667,0.0,0.0,0.0
55,157.0,96.33333333333333,27.333333333333332,18.0,36.666666666666664,36.333333333333336,23.0,186.66666666666666,0.3333333333333333,2.3333333333333335,0.0,0.0,0.0
56,171.66666666666666,35.333333333333336,25.666666666666668,19.0,39.333333333333336,36.333333333333336,12.666666666666666,179.66666666666666,2.0,2.0,0.0,0.0,0.0
57,178.66666666666666,31.333333333333332,24.0,20.333333333333332,34.0,37.333333333333336,16.333333333333332,178.33333333333334,0.0,1.6666666666666667,0.0,0.0,0.0
58,173.66666666666666,36.333333333333336,27.0,21.333333333333332,29.0,31.333333333333332,24.0,172.33333333333334,3.0,0.6666666666666666,0.0,0.0,0.0
59,181.66666666666666,33.666666666666664,26.666666666666668,24.0,33.666666666666664,33.666666666666664,24.333333333333332,174.0,2.3333333333333335,0.6666666666666666,0.0,0.0,0.0
60,167.0,35.0,28.0,22.666666666666668,33.333333333333336,34.0,21.333333333333332,180.66666666666666,3.3333333333333335,1.6666666666666667,0.0,0.0,0.0
61,173.0,25.333333333333332,18.333333333333332,14.666666666666666,31.333333333333332,31.666666666666668,14.0,204.33333333333334,1.6666666666666667,0.0,0.0,0.0,0.0
62,184.0,33.0,28.333333333333332,23.333333333333332,36.0,35.0,11.666666666666666,178.33333333333334,1.0,2.3333333333333335,0.0,0.0,0.0
63,196.0,30.0,22.333333333333332,20.0,31.666666666666668,33.666666666666664,20.333333333333332,194.66666666666666,3.0,1.0,0.0,0.0,0.0
64,188.33333333333334,29.0,23.333333333333332,16.666666666666668,36.333333333333336,35.333333333333336,18.0,211.66666666666666,3.3333333333333335,1.0,0.0,0.0,0.0
65,203.66666666666666,29.333333333333332,26.0,20.333333333333332,31.0,37.333333333333336,17.666666666666668,198.0,1.3333333333333333,2.0,0.0,0.0,0.0
66,184.0,28.666666666666668,23.666666666666668,18.333333333333332,36.0,35.0,16.333333333333332,201.66666666666666,1.0,2.0,0.0,0.0,0.0
67,175.66666666666666,23.0,18.0,13.0,37.333333333333336,40.333333333333336,17.666666666666668,200.33333333333334,2.3333333333333335,1.3333333333333333,0.0,0.0,0.0
68,175.33333333333334,30.0,22.0,17.0,35.666666666666664,37.333333333333336,15.333333333333334,181.33333333333334,0.6666666666666666,4.333333333333333,0.0,0.0,0.0
69,162.66666666666666,25.666666666666668,20.0,15.333333333333334,27.666666666666668,29.333333333333332,16.333333333333332,198.66666666666666,0.6666666666666666,1.6666666666666667,0.0,0.0,0.0
70,159.33333333333334,31.666666666666668,26.0,20.333333333333332,30.666666666666668,33.333333333333336,19.666666666666668,181.0,1.0,0.6666666666666666,0.0,0.0,0.0
71,144.33333333333334,27.333333333333332,18.333333333333332,8.333333333333334,21.666666666666668,40.333333333333336,13.666666666666666,172.33333333333334,1.0,1.3333333333333333,0.0,0.0,0.0
72,161.66666666666666,30.333333333333332,20.333333333333332,13.333333333333334,27.0,29.333333333333332,20.0,177.33333333333334,0.6666666666666666,0.0,0.0,0.0,0.0
73,162.0,25.666666666666668,17.0,12.0,19.333333333333332,22.0,11.666666666666666,160.0,1.0,0.3333333333333333,0.0,0.0,0.0
74,139.66666666666666,31.333333333333332,19.0,9.333333333333334,18.0,21.0,9.666666666666666,147.0,1.6666666666666667,1.3333333333333333,0.0,0.0,0.0
75,127.66666666666667,28.0,14.666666666666666,10.0,19.0,20.666666666666668,10.666666666666666,128.0,1.0,0.0,0.0,0.0,0.0
76,123.66666666666667,26.666666666666668,19.0,12.0,16.0,18.333333333333332,6.333333333333333,104.66666666666667,0.0,0.0,0.0,0.0,0.0
77,104.0,23.0,13.0,8.666666666666666,9.333333333333334,13.0,5.666666666666667,92.33333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
78,94.0,23.333333333333332,11.666666666666666,5.666666666666667,11.666666666666666,12.0,7.666666666666667,82.33333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
79,84.0,24.333333333333332,16.0,8.0,9.0,11.666666666666666,8.666666666666666,75.66666666666667,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
80,76.66666666666667,22.0,13.333333333333334,7.0,10.0,12.333333333333334,5.666666666666667,66.0,0.0,2.0,0.0,0.0,0.0
81,57.333333333333336,20.0,12.333333333333334,7.333333333333333,10.0,9.666666666666666,4.666666666666667,62.0,0.0,0.3333333333333333,0.0,0.0,0.0
82,38.333333333333336,24.0,16.333333333333332,7.666666666666667,7.666666666666667,11.0,2.3333333333333335,48.666666666666664,0.3333333333333333,0.0,0.0,0.0,0.0
83,43.0,25.333333333333332,18.666666666666668,9.0,9.333333333333334,13.0,4.333333333333333,60.666666666666664,0.0,0.0,0.0,0.0,0.0
84,25.666666666666668,15.333333333333334,11.0,4.0,8.666666666666666,9.333333333333334,3.0,45.0,0.0,0.0,0.0,0.0,0.0
85,33.333333333333336,16.0,12.0,5.333333333333333,3.0,3.3333333333333335,3.6666666666666665,48.666666666666664,0.0,0.0,0.0,0.0,0.0
86,21.666666666666668,12.0,5.666666666666667,2.3333333333333335,5.666666666666667,4.333333333333333,1.6666666666666667,28.333333333333332,0.0,0.0,0.0,0.0,0.0
87,34.333333333333336,20.333333333333332,13.666666666666666,7.333333333333333,4.0,3.6666666666666665,2.6666666666666665,33.333333333333336,0.0,0.0,0.0,0.0,0.0
88,40.666666666666664,12.333333333333334,5.333333333333333,2.0,14.333333333333334,21.0,1.6666666666666667,22.0,0.0,0.0,0.0,0.0,0.0
89,29.666666666666668,13.333333333333334,7.666666666666667,3.3333333333333335,0.3333333333333333,2.0,0.6666666666666666,24.666666666666668,0.0,0.0,0.0,0.0,0.0
90,27.0,10.666666666666666,6.333333333333333,3.3333333333333335,1.6666666666666667,1.6666666666666667,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0
91,18.666666666666668,14.0,8.333333333333334,3.6666666666666665,2.3333333333333335,2.3333333333333335,3.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0
92,15.0,8.666666666666666,7.666666666666667,2.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,14.333333333333334,0.0,0.0,0.0,0.0,0.0
93,11.666666666666666,7.666666666666667,4.0,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.0,12.666666666666666,0.0,0.0,0.0,0.0,0.0
94,8.333333333333334,5.666666666666667,3.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,11.333333333333334,0.0,0.0,0.0,0.0,0.0
95,,,,,,,,,,,,,
