DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DC4);11(DD1);12(DD2);13(DD3);14(DE1);15(DE2);16(DE3);17(DF1);18(DF2);19(DG1);20(DG2);21(DG3);22(DG4);23(DH1);24(DH2);25(TAFBA);26(TAFGB);27(TAFGB2);28(TAFBB);29(TAFBB2);30(TAFBC);31(TAFGD);32(TAFGD2);33(TAFBD);34(TAFBD2);35(TAFGE)
2020-03-15 03:00:00;3;3;0;0;0;0;1;0;1;0;0;0;1;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 03:15:00;1;1;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 03:45:00;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 04:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 04:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 05:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 05:15:00;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 05:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 05:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 06:00:00;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 06:15:00;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 06:30:00;2;2;1;0;1;1;1;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 06:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 07:00:00;1;1;0;0;1;1;0;1;0;1;0;0;1;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 07:15:00;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 07:30:00;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 07:45:00;1;1;1;0;3;3;0;0;0;0;0;2;3;2;1;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 08:00:00;0;0;1;1;1;1;0;0;0;0;1;1;1;1;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 08:15:00;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 08:30:00;0;0;1;1;5;5;0;0;0;1;2;2;2;1;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 08:45:00;1;1;3;3;3;3;0;0;0;0;1;1;2;2;3;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 09:00:00;2;2;0;2;4;4;0;0;0;0;1;3;1;2;1;1;3;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 09:15:00;1;1;1;3;4;4;2;0;2;0;1;3;3;2;2;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 09:30:00;2;2;2;1;1;1;0;0;0;1;1;1;3;2;0;0;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 09:45:00;1;1;3;3;0;0;2;0;2;0;2;5;6;1;2;2;4;6;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 10:00:00;3;3;5;3;0;0;0;0;0;0;1;3;5;7;2;2;3;4;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 10:15:00;4;4;4;2;0;0;0;0;0;0;0;7;4;7;2;2;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 10:30:00;4;4;2;2;0;0;0;1;0;1;0;1;2;4;3;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 10:45:00;1;1;4;5;0;0;4;1;5;1;0;2;2;3;5;4;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 11:00:00;0;1;4;0;0;0;5;3;6;3;3;2;4;3;2;2;1;4;2;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 11:15:00;1;1;4;1;1;1;6;2;7;1;0;5;1;4;2;2;4;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 11:30:00;2;2;4;1;1;1;5;2;5;1;0;1;1;4;2;2;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 11:45:00;2;1;4;4;1;1;1;4;2;3;3;5;3;8;6;5;1;4;2;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 12:00:00;0;0;5;3;1;1;1;1;1;1;2;5;2;5;2;3;3;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 12:15:00;1;2;5;1;0;0;2;0;2;0;2;4;2;6;1;1;4;3;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 12:30:00;0;0;2;2;0;0;0;0;0;0;0;0;1;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 12:45:00;1;1;4;1;0;0;0;0;0;0;1;2;2;5;2;1;1;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 13:00:00;1;1;1;3;1;1;0;0;0;0;1;1;4;2;3;3;1;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 13:15:00;0;0;3;2;0;0;3;2;3;2;0;3;0;3;5;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 13:30:00;1;1;4;4;0;0;1;0;1;0;0;7;6;2;3;3;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 13:45:00;2;2;7;3;1;1;0;0;0;0;2;6;5;7;4;4;6;4;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 14:00:00;0;0;10;7;0;0;0;0;0;0;0;5;10;10;5;5;4;9;2;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 14:15:00;3;3;12;3;0;0;0;0;0;0;0;7;7;13;3;3;6;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 14:30:00;3;3;10;5;1;1;0;1;0;1;1;3;8;10;5;5;2;7;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 14:45:00;3;3;6;2;0;0;0;0;0;0;0;5;6;8;3;3;5;7;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 15:00:00;3;3;3;1;0;0;1;1;1;1;2;6;5;5;4;4;7;4;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 15:15:00;3;3;8;4;0;0;1;0;1;0;0;4;5;10;4;4;5;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 15:30:00;1;1;10;4;0;0;1;1;1;1;0;4;3;11;3;3;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 15:45:00;1;1;10;4;0;0;1;0;1;0;2;4;5;9;3;3;4;5;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 16:00:00;2;2;4;1;3;3;1;2;1;3;1;5;2;4;3;3;3;3;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 16:15:00;3;3;4;4;2;2;1;1;1;1;0;3;1;8;8;7;2;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 16:30:00;0;0;7;4;1;1;1;0;1;0;0;0;3;7;6;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 16:45:00;3;2;8;2;1;1;3;0;3;0;1;5;0;8;1;2;4;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 17:00:00;1;1;3;2;1;1;0;1;1;0;1;4;8;3;1;1;3;7;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 17:15:00;5;5;3;1;1;1;0;1;0;1;0;4;2;5;3;3;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 17:30:00;0;0;4;4;1;1;1;0;1;0;1;4;4;4;4;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 17:45:00;2;2;1;5;0;0;0;0;0;0;3;8;1;1;5;5;7;1;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 18:00:00;1;1;8;3;0;0;1;1;1;1;1;3;5;5;3;2;2;5;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 18:15:00;3;3;4;3;0;0;1;1;1;0;0;5;2;8;2;3;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 18:30:00;4;4;4;2;1;1;1;0;1;0;0;1;2;6;3;2;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 18:45:00;4;4;3;3;0;0;1;0;1;0;0;1;0;4;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 19:00:00;2;2;5;0;0;0;0;0;0;0;2;3;2;7;1;0;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 19:15:00;3;3;1;2;1;1;0;0;0;0;1;0;0;2;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 19:30:00;4;4;2;2;1;1;3;0;3;0;0;2;3;6;3;3;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 19:45:00;2;2;3;2;0;0;0;0;0;0;2;3;2;4;1;1;2;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 20:00:00;3;3;2;1;1;1;2;2;2;2;1;1;3;2;2;2;0;3;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 20:15:00;2;2;2;2;0;0;0;0;0;0;0;0;1;3;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 20:30:00;6;6;3;2;0;0;0;1;0;1;1;1;2;6;4;4;2;3;2;2;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 20:45:00;3;3;1;1;1;1;2;3;2;2;0;0;1;3;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 21:00:00;5;5;2;1;0;0;1;1;1;1;0;1;2;5;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 21:15:00;5;5;1;2;0;0;1;0;1;0;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 21:30:00;1;1;2;0;0;0;0;0;0;0;0;0;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 21:45:00;0;0;0;0;1;1;2;0;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 22:00:00;3;3;0;0;0;0;1;0;1;0;0;0;3;2;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 22:15:00;2;2;1;1;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 22:30:00;2;2;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 22:45:00;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 23:00:00;1;1;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 23:15:00;3;3;1;0;0;0;0;1;0;1;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 23:30:00;3;3;1;0;0;0;0;0;0;0;0;0;2;1;2;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-15 23:45:00;2;2;3;1;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
