,1(DA1),2(DA2),3(DB1),4(DC1),5(DC2),6(DC3),7(DD1),31(DB2),32(TARDD),33(TAFGA),34(TAFGC),35(TAFBA),36(TAFBB),37(TAFBC),38(TAFBD)
17,1.9,0.2,2.7,0.7,1.6,0.5,1.7,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2.8,0.5,3.0,0.5,1.7,0.2,3.1,3.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0
19,4.6,0.8,3.3,0.6,2.9,0.8,2.5,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,5.7,0.0,1.4,0.9,4.0,0.2,1.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,10.0,0.6,3.5,1.6,4.5,0.4,3.4,3.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
22,21.1,2.5,7.0,3.2,5.2,0.5,9.3,7.7,0.0,0.1,0.4,0.0,0.0,0.5,0.0
23,23.6,1.2,10.6,4.8,4.8,1.5,11.4,7.0,0.0,0.3,0.2,0.0,0.0,0.1,0.0
24,12.2,0.3,5.0,2.2,8.4,0.9,6.8,4.4,0.0,0.1,0.3,0.0,0.0,0.8,0.0
25,13.2,0.7,6.5,2.6,7.4,1.7,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,18.4,1.2,4.5,2.0,8.1,1.7,14.3,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,16.6,1.1,6.6,2.3,10.1,0.8,16.3,9.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0
28,18.77777777777778,1.1111111111111112,7.666666666666667,3.111111111111111,10.666666666666666,1.3333333333333333,14.777777777777779,7.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
29,25.2,1.5,8.9,8.2,13.9,2.2,14.6,13.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
30,29.1,3.2,8.8,6.5,16.7,2.5,15.0,14.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0
31,31.0,2.8,13.6,8.0,17.4,2.9,16.8,13.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
32,27.4,3.0,11.6,8.2,19.5,2.4,14.7,14.3,0.0,0.1,0.1,0.0,0.1,0.0,0.0
33,32.4,2.7,14.8,8.9,23.1,5.3,19.9,16.0,0.0,1.8,0.1,0.0,0.0,0.0,0.0
34,45.3,3.8,14.9,10.5,24.4,4.0,20.7,15.6,0.0,0.3,0.1,0.0,0.0,0.0,0.0
35,44.666666666666664,3.5555555555555554,15.333333333333334,10.666666666666666,29.555555555555557,4.555555555555555,23.22222222222222,17.77777777777778,0.0,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.0,0.8888888888888888,0.0
36,51.0,4.6,18.6,12.2,32.3,6.0,24.5,19.0,0.0,0.2,0.1,0.0,0.0,0.1,0.0
37,59.2,4.2,20.8,13.4,36.3,7.2,28.2,19.4,0.0,0.2,0.1,0.7,0.0,0.0,0.0
38,67.8,4.9,22.4,16.6,42.7,5.1,31.2,23.1,0.0,1.2,0.2,0.3,0.0,0.0,0.0
39,73.9,4.2,23.6,18.7,48.2,7.7,33.6,25.9,0.0,0.3,0.8,0.3,0.1,0.0,0.0
40,68.6,4.6,25.7,20.9,54.0,7.1,33.4,23.7,0.0,1.3,0.5,0.1,0.0,0.7,0.0
41,70.3,5.2,23.7,21.8,56.2,8.5,32.7,24.5,0.0,1.6,1.7,0.0,0.0,0.0,0.0
42,78.4,6.3,24.9,24.2,62.9,7.0,35.7,26.4,0.0,1.4,0.8,0.1,1.1,0.0,0.0
43,73.6,8.2,26.4,24.7,69.4,7.7,35.8,24.3,0.0,2.6,0.9,0.0,0.4,0.2,0.0
44,70.7,5.4,27.0,25.1,68.6,8.4,38.7,21.9,0.0,0.5,0.7,0.0,0.0,0.5,0.0
45,80.7,3.7,27.4,24.0,79.0,8.6,39.9,25.5,0.0,0.3,0.0,0.2,0.3,0.0,0.0
46,81.6,4.9,29.0,21.9,75.1,10.5,39.4,25.9,0.0,0.5,1.5,0.1,0.5,0.1,0.0
47,69.77777777777777,5.777777777777778,27.22222222222222,18.22222222222222,71.0,6.777777777777778,39.22222222222222,24.555555555555557,0.0,1.0,1.0,0.8888888888888888,0.0,0.1111111111111111,0.0
48,75.5,6.5,31.2,25.3,73.8,8.4,37.2,26.3,0.0,0.8,0.3,0.0,0.0,0.0,0.0
49,82.2,5.7,28.1,23.9,74.7,7.2,38.2,26.7,0.0,0.9,0.8,0.0,1.1,0.8,0.0
50,85.1,4.4,24.7,22.8,72.7,7.5,36.7,25.2,0.0,1.1,0.4,0.3,1.1,0.4,0.1
51,81.7,5.7,24.6,19.3,76.4,7.4,34.1,24.1,0.0,1.1,1.6,0.2,0.0,1.2,0.0
52,85.4,5.4,27.8,24.1,70.2,8.9,33.6,25.4,0.0,0.6,1.4,3.3,0.0,0.7,0.7
53,88.4,4.8,27.6,18.5,78.8,7.2,34.6,22.3,0.0,0.8,2.5,0.1,0.1,0.0,0.3
54,92.0,5.5,24.3,23.3,76.1,8.2,33.0,25.2,0.0,1.0,0.8,0.2,0.0,1.0,0.3
55,94.4,4.8,28.3,21.3,75.5,7.8,38.1,24.2,0.0,0.3,0.5,0.1,0.0,0.2,0.0
56,90.9,4.9,24.0,20.0,76.7,8.4,38.8,24.9,0.0,1.5,1.1,0.2,0.1,1.2,0.0
57,94.77777777777777,4.333333333333333,23.555555555555557,22.11111111111111,82.44444444444444,7.666666666666667,46.44444444444444,25.666666666666668,0.0,0.4444444444444444,1.1111111111111112,0.3333333333333333,0.6666666666666666,0.7777777777777778,0.0
58,96.8,5.2,26.9,20.9,89.3,8.0,41.6,27.1,0.0,0.3,0.9,0.3,0.2,0.1,0.0
59,96.5,5.2,26.5,22.9,85.3,8.3,39.8,25.1,0.0,1.5,1.5,3.4,0.0,0.0,0.4
60,97.6,5.1,26.9,19.3,78.5,7.8,40.3,22.7,0.0,1.2,0.4,0.5,0.3,0.0,0.0
61,90.3,4.1,25.4,15.8,75.3,8.2,34.8,22.0,0.0,0.9,1.0,0.1,0.0,0.9,0.0
62,92.4,4.4,24.6,16.7,71.8,6.3,35.7,22.3,0.0,1.1,1.3,0.1,0.0,0.0,0.1
63,91.7,3.9,23.4,17.8,73.4,7.8,31.7,23.7,0.0,1.7,1.4,0.2,1.3,0.6,0.0
64,88.7,3.8,22.6,14.4,71.6,7.6,31.9,22.8,0.0,1.2,1.4,1.4,0.1,0.0,0.0
65,87.6,4.5,26.7,17.2,69.0,6.2,32.3,24.1,0.0,1.8,0.7,0.3,0.0,0.0,0.0
66,82.8,3.6,23.0,18.5,72.4,7.9,30.0,24.3,0.0,1.1,1.0,0.9,2.2,0.8,0.0
67,90.0,5.2,24.9,15.4,71.8,7.4,32.2,24.5,0.0,1.4,1.1,0.8,0.1,0.5,0.0
68,87.22222222222223,3.6666666666666665,25.333333333333332,17.77777777777778,69.66666666666667,6.888888888888889,30.22222222222222,21.88888888888889,0.0,3.6666666666666665,2.0,1.5555555555555556,0.2222222222222222,1.7777777777777777,0.6666666666666666
69,89.0,4.6,22.0,14.4,71.8,5.9,34.0,19.9,0.0,0.6,1.0,0.4,0.4,0.0,0.1
70,94.1,4.5,22.0,14.3,67.9,8.7,31.0,22.0,0.0,1.2,1.0,0.6,0.1,0.2,0.0
71,83.2,3.4,23.3,15.3,67.2,7.5,30.5,22.8,0.0,0.2,0.8,0.1,0.1,0.2,0.2
72,82.5,4.9,20.6,13.1,64.5,9.3,30.9,22.3,0.0,0.2,0.4,0.0,0.1,0.1,0.0
73,80.3,4.5,21.5,12.5,60.0,7.6,26.5,20.7,0.0,1.2,1.0,0.4,0.9,1.5,0.0
74,80.3,3.1,18.4,12.1,60.7,6.8,27.5,18.2,0.0,1.3,1.8,0.0,1.5,0.4,0.0
75,78.3,1.9,19.6,10.9,52.4,6.6,29.6,18.9,0.0,0.4,0.8,0.9,0.4,0.6,0.0
76,65.9,2.9,18.3,11.0,52.3,7.7,26.0,17.6,0.0,1.0,1.7,0.0,0.8,1.9,0.0
77,70.5,2.8,17.2,8.6,53.2,7.3,23.7,15.6,0.0,0.3,0.1,2.2,0.1,0.0,0.1
78,65.7,3.6,18.0,9.0,46.1,7.4,23.2,17.8,0.0,1.0,0.4,0.0,0.4,0.0,0.0
79,52.77777777777778,3.0,16.555555555555557,9.11111111111111,50.666666666666664,5.444444444444445,20.22222222222222,16.333333333333332,0.0,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,0.1111111111111111
80,49.6,2.1,14.9,5.8,50.4,7.4,21.3,13.4,0.0,0.9,0.0,0.3,0.0,0.0,0.0
81,49.8,1.7,10.3,5.2,41.6,6.1,19.3,11.4,0.0,0.3,0.3,0.3,0.0,0.0,0.0
82,44.7,1.2,11.9,4.5,32.0,4.0,17.5,11.1,0.0,0.9,0.8,0.1,0.0,0.3,0.0
83,42.9,1.6,10.3,3.8,26.9,4.5,15.1,9.8,0.0,0.9,0.3,0.0,0.0,0.0,0.0
84,40.0,1.7,10.1,4.2,24.4,3.6,12.7,7.9,0.0,0.0,0.2,0.0,0.0,0.9,0.0
85,34.8,1.6,7.5,3.9,23.5,3.7,15.3,8.9,0.0,0.2,0.9,0.3,0.7,0.1,0.0
86,31.8,1.7,8.1,4.2,20.8,3.1,15.2,10.3,0.0,0.1,0.3,0.0,0.1,0.3,0.0
87,26.9,1.3,6.5,4.4,23.9,2.2,15.9,7.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0
88,24.4,1.7,6.8,2.6,20.5,2.1,13.1,7.6,0.0,0.1,0.4,0.0,0.0,0.8,0.0
89,23.8,1.5,6.6,3.9,21.8,3.5,14.2,9.5,0.0,0.7,0.0,0.0,0.0,0.0,0.0
90,20.5,0.9,5.2,2.9,19.0,2.6,12.0,6.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
91,15.2,0.7,5.1,2.5,16.5,3.1,9.7,6.0,0.0,0.4,0.4,0.0,0.0,0.4,0.0
92,16.7,1.1,3.3,3.0,13.7,1.3,7.4,7.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
93,13.3,0.7,5.2,2.8,14.6,1.6,6.4,7.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
94,13.9,0.8,2.8,2.5,9.3,2.1,8.2,5.1,0.0,0.0,0.1,0.0,0.0,0.3,0.0
95,11.2,0.6,3.9,2.5,11.0,1.1,6.2,6.1,0.0,0.0,0.1,0.0,0.0,0.4,0.0
